PatronID,Year1,Year2,Year3,Year4,Year5,LastYear
Patron283,0,1,0,0,1,1
Patron284,0,1,0,1,0,1
Patron285,0,0,0,0,0,0
Patron286,1,1,0,1,1,0
Patron287,0,1,1,0,0,0
Patron288,1,1,1,1,1,0
Patron289,1,1,1,0,0,0
Patron290,0,0,0,1,1,0
Patron291,1,1,0,1,1,1
Patron292,0,1,1,0,1,0
Patron293,1,1,1,0,0,1
Patron294,1,1,1,0,0,0
Patron295,1,1,0,1,1,1
Patron296,1,0,1,1,0,0
Patron297,1,1,1,1,1,0
Patron298,0,1,1,0,1,1
Patron299,1,1,1,0,0,0
Patron300,0,0,0,0,0,0
Patron301,0,1,0,0,0,0
Patron302,1,1,1,1,0,0
Patron303,0,0,1,1,0,0
Patron304,1,1,0,1,0,0
Patron305,1,0,1,1,0,0
Patron306,0,1,1,1,0,0
Patron307,0,1,1,1,0,0
Patron308,1,1,1,0,1,0
Patron309,1,0,0,1,0,0
Patron310,0,1,1,1,0,0
Patron311,0,1,0,0,0,0
Patron312,1,0,0,0,0,0
Patron313,1,1,0,0,0,0
Patron314,0,0,1,1,1,1
Patron315,1,1,0,0,0,0
Patron316,1,1,1,1,0,0
Patron317,1,0,1,1,1,0
Patron318,1,1,1,0,1,1
Patron319,1,1,0,0,0,0
Patron320,1,1,0,1,0,0
Patron321,1,0,1,1,0,0
Patron322,1,1,1,1,0,0
Patron323,1,1,1,1,0,1
Patron324,1,1,1,1,1,1
Patron325,1,1,1,1,0,0
Patron326,0,0,0,1,0,0
Patron327,0,1,1,1,0,0
Patron328,0,1,1,0,1,0
Patron329,1,0,1,1,1,1
Patron330,0,1,1,1,0,0
Patron331,1,1,0,0,0,0
Patron332,1,0,0,1,0,0
Patron333,1,1,0,1,1,1
Patron334,1,1,1,1,1,0
Patron335,0,0,0,1,0,0
Patron336,0,1,0,1,1,1
Patron337,1,1,0,1,0,0
Patron338,0,1,1,1,0,0
Patron339,0,1,1,1,0,0
Patron340,0,1,0,0,0,1
Patron341,1,0,0,0,1,1
Patron342,0,1,1,1,0,0
Patron343,1,1,1,1,0,0
Patron344,1,0,1,0,1,0
Patron345,1,1,1,1,0,0
Patron346,1,1,1,1,0,0
Patron347,1,1,0,0,0,0
Patron348,1,0,1,0,1,1
Patron349,0,1,1,1,1,1
Patron350,1,1,1,0,0,0
Patron351,1,0,1,1,0,1
Patron352,1,1,1,0,0,0
Patron353,1,1,1,1,0,0
Patron354,1,1,1,0,1,1
Patron355,1,1,1,1,0,0
Patron356,1,1,1,0,1,1
Patron357,0,0,0,1,1,1
Patron358,1,1,1,1,0,0
Patron359,1,0,1,0,0,0
Patron360,1,1,0,0,0,0
Patron361,0,0,1,0,1,1
Patron362,1,1,1,1,1,1
Patron363,1,1,1,1,1,0
Patron364,1,1,0,0,1,1
Patron365,1,0,0,1,1,1
Patron366,1,1,1,0,1,1
Patron367,1,1,1,1,1,1
Patron368,1,0,1,0,0,0
Patron369,0,0,0,0,1,1
Patron370,1,1,0,0,0,0
Patron371,1,1,0,1,1,1
Patron372,0,0,1,1,0,0
Patron373,1,1,0,0,0,0
Patron374,0,1,0,1,1,1
Patron375,1,0,1,1,1,0
Patron376,0,0,1,1,1,1
Patron377,1,0,1,1,1,0
Patron378,1,0,0,1,1,0
Patron379,1,1,1,1,1,0
Patron380,1,1,1,1,0,0
Patron381,0,0,1,1,1,0
Patron382,0,1,0,1,0,0
Patron383,1,1,0,1,0,0
Patron384,1,0,1,1,0,0
Patron385,0,1,0,1,1,1
Patron386,0,1,0,0,1,0
Patron387,1,1,1,1,1,1
Patron388,1,1,1,1,0,0
Patron389,1,0,0,1,0,1
Patron390,1,1,1,1,0,0
Patron391,0,0,0,0,0,0
Patron392,1,1,1,1,1,0
Patron393,1,0,1,0,0,0
Patron394,1,1,1,1,1,1
Patron395,1,1,1,1,0,0
Patron396,1,1,0,1,0,1
Patron397,0,1,1,1,0,0
Patron398,1,0,1,0,0,0
Patron399,1,0,1,1,0,0
Patron400,0,0,1,1,0,0
Patron401,1,1,0,1,0,1
Patron402,1,1,1,1,1,1
Patron403,1,1,0,0,0,0
Patron404,1,1,1,1,0,0
Patron405,1,1,1,1,0,0
Patron406,1,1,0,1,1,0
Patron407,0,1,0,1,0,0
Patron408,1,1,1,0,1,1
Patron409,1,1,1,1,1,1
Patron410,0,1,0,1,0,0
Patron411,1,1,0,0,1,1
Patron412,0,0,1,1,0,0
Patron413,0,1,0,1,0,0
Patron414,1,0,1,1,0,0
Patron415,1,0,0,0,1,1
Patron416,1,1,0,0,1,0
Patron417,0,1,1,1,1,0
Patron418,0,1,1,1,0,0
Patron419,0,0,0,1,1,0
Patron420,1,0,1,1,0,0
Patron421,1,1,1,1,0,0
Patron422,1,1,1,1,0,0
Patron423,0,1,1,1,1,1
Patron424,1,1,1,1,1,1
Patron425,1,1,1,1,1,0
Patron426,1,1,0,1,0,0
Patron427,0,0,1,0,1,1
Patron428,0,1,1,1,1,1
Patron429,1,1,1,1,0,0
Patron430,1,0,0,1,0,0
Patron431,0,1,0,1,0,0
Patron432,1,1,1,1,0,0
Patron433,1,0,1,1,0,0
Patron434,0,1,0,1,1,1
Patron435,1,0,1,1,0,0
Patron436,1,0,1,1,0,0
Patron437,0,0,0,1,1,0
Patron438,0,1,1,1,0,0
Patron439,0,1,1,1,1,1
Patron440,1,1,1,1,0,0
Patron441,0,1,0,0,1,0
Patron442,1,1,1,1,0,0
Patron443,1,1,1,1,1,1
Patron444,0,1,0,1,1,0
Patron445,0,1,0,0,1,1
Patron446,1,1,1,0,0,0
Patron447,1,0,1,1,0,0
Patron448,1,1,1,0,0,0
Patron449,1,1,1,1,0,0
Patron450,1,0,1,1,1,0
Patron451,1,1,0,1,1,1
Patron452,1,1,1,0,1,0
Patron453,1,1,1,1,1,1
Patron454,0,1,1,1,1,1
Patron455,0,1,1,1,1,0
Patron456,0,0,1,1,0,0
Patron457,0,1,1,1,0,0
Patron458,0,0,0,1,1,0
Patron459,1,1,1,0,1,1
Patron460,1,1,0,1,0,0
Patron461,1,1,1,0,1,1
Patron462,0,1,1,1,0,0
Patron463,0,1,0,1,1,1
Patron464,1,1,1,0,1,0
Patron465,1,0,1,1,0,0
Patron466,0,1,1,1,1,1
Patron467,1,0,0,1,0,0
Patron468,1,1,1,0,0,0
Patron469,1,0,0,1,1,0
Patron470,1,1,1,0,0,0
Patron471,0,0,0,0,1,1
Patron472,1,1,0,1,0,0
Patron473,1,1,1,0,0,0
Patron474,1,0,0,1,0,0
Patron475,1,1,1,0,1,1
Patron476,1,1,1,1,0,1
Patron477,1,0,1,1,1,0
Patron478,1,1,1,0,1,0
Patron479,1,1,1,1,0,0
Patron480,0,1,1,1,0,0
Patron481,0,1,0,1,1,0
Patron482,0,1,1,0,1,0
Patron483,1,1,1,1,0,0
Patron484,1,1,0,1,0,0
Patron485,0,0,0,1,0,0
Patron486,0,1,1,1,1,0
Patron487,1,1,1,1,1,0
Patron488,1,1,1,1,0,0
Patron489,0,1,1,1,1,1
Patron490,0,1,1,1,0,0
Patron491,0,1,1,1,0,0
Patron492,1,1,1,1,1,1
Patron493,1,1,0,1,0,0
Patron494,1,1,0,1,0,0
Patron495,1,1,0,1,0,0
Patron496,0,1,0,1,0,0
Patron497,1,1,1,1,0,0
Patron498,1,1,1,0,1,1
Patron499,1,0,1,1,1,1
Patron500,0,0,1,1,1,1
Patron501,1,1,0,1,1,0
Patron502,0,0,1,0,1,1
Patron503,1,0,1,0,0,0
Patron504,0,1,1,0,1,0
Patron505,1,1,1,1,1,1
Patron506,1,1,1,1,1,0
Patron507,0,1,0,1,1,1
Patron508,1,1,1,1,0,0
Patron509,1,1,1,0,0,0
Patron510,1,0,1,1,1,1
Patron511,0,1,1,0,1,1
Patron512,1,1,1,1,1,1
Patron513,1,1,0,1,0,0
Patron514,1,1,0,0,0,0
Patron515,1,1,0,1,0,0
Patron516,1,1,1,0,0,0
Patron517,1,0,1,1,1,0
Patron518,1,0,0,1,0,0
Patron519,0,1,1,1,1,1
Patron520,1,1,1,1,0,0
Patron521,1,0,0,1,1,1
Patron522,1,1,1,1,0,0
Patron523,1,0,1,0,0,0
Patron524,1,1,0,0,1,1
Patron525,1,0,0,0,0,0
Patron526,0,1,1,1,0,0
Patron527,1,1,1,1,1,1
Patron528,1,1,1,1,0,0
Patron529,1,1,1,0,0,0
Patron530,1,1,1,0,1,1
Patron531,1,0,1,1,1,0
Patron532,1,1,1,1,1,1
Patron533,1,1,1,0,1,0
Patron534,1,1,1,1,1,1
Patron535,1,0,0,1,0,0
Patron536,1,0,0,1,0,0
Patron537,1,1,1,0,1,0
Patron538,1,1,0,1,1,0
Patron539,0,1,1,1,0,0
Patron540,1,1,1,1,0,0
Patron541,1,1,1,1,1,1
Patron542,1,1,0,1,1,0
Patron543,1,0,1,1,1,1
Patron544,1,1,1,1,0,0
Patron545,1,0,1,0,0,0
Patron546,1,1,0,1,0,0
Patron547,1,1,0,1,0,0
Patron548,1,0,1,1,0,0
Patron549,1,1,0,1,0,0
Patron550,0,1,0,1,1,1
Patron551,1,1,1,1,0,0
Patron552,0,1,1,0,1,0
Patron553,1,1,1,1,1,1
Patron554,1,0,1,1,0,0
Patron555,1,1,1,1,0,0
Patron556,1,1,1,1,0,0
Patron557,0,1,1,0,1,1
Patron558,1,1,0,1,0,0
Patron559,1,1,1,1,1,1
Patron560,1,1,1,1,0,0
Patron561,1,1,1,1,0,0
Patron562,1,1,0,1,1,1
Patron563,0,1,1,1,1,0
Patron564,0,0,0,1,1,0
Patron565,1,0,0,1,1,0
Patron566,1,0,0,1,0,0
Patron567,1,1,1,1,0,0
Patron568,0,1,0,1,1,1
Patron569,0,0,1,1,1,0
Patron570,0,1,1,0,1,1
Patron571,1,0,1,1,0,0
Patron572,0,1,1,0,0,0
Patron573,1,1,0,1,0,0
Patron574,1,1,0,1,0,0
Patron575,1,1,1,0,0,0
Patron576,0,0,1,0,1,0
Patron577,1,1,1,0,0,0
Patron578,1,0,1,1,1,1
Patron579,1,1,0,1,1,1
Patron580,1,1,0,1,0,0
Patron581,1,1,1,1,0,0
Patron582,1,1,1,1,0,0
Patron583,0,1,1,0,1,1
Patron584,0,1,1,1,1,1
Patron585,1,1,1,1,0,0
Patron586,0,0,1,1,1,0
Patron587,1,1,1,0,1,1
Patron588,1,0,1,1,1,1
Patron589,1,1,1,0,1,1
Patron590,1,1,1,0,0,0
Patron591,0,1,0,0,1,1
Patron592,1,0,0,1,0,0
Patron593,0,1,0,1,0,0
Patron594,1,0,1,1,0,0
Patron595,1,1,1,0,0,0
Patron596,1,1,0,1,0,1
Patron597,1,1,1,1,0,0
Patron598,1,1,1,1,0,1
Patron599,1,1,1,0,0,1
Patron600,1,0,1,1,1,1
Patron601,0,1,1,1,0,0
Patron602,0,1,1,0,0,0
Patron603,1,1,0,0,1,1
Patron604,1,1,1,1,0,0
Patron605,1,1,1,0,1,1
Patron606,1,1,0,0,1,1
Patron607,1,1,1,1,0,0
Patron608,1,0,0,0,0,0
Patron609,1,1,0,1,0,1
Patron610,0,1,1,1,1,0
Patron611,0,0,1,1,0,0
Patron612,1,1,0,1,0,0
Patron613,0,1,1,0,0,0
Patron614,1,1,1,0,0,0
Patron615,1,1,1,1,0,0
Patron616,1,1,1,1,1,0
Patron617,0,1,1,1,1,1
Patron618,1,0,1,1,0,0
Patron619,0,1,1,0,1,0
Patron620,0,1,1,1,0,0
Patron621,1,1,0,1,0,0
Patron622,1,1,0,0,1,1
Patron623,1,1,1,1,0,1
Patron624,0,1,0,1,0,0
Patron625,1,0,0,1,1,0
Patron626,0,0,1,1,1,1
Patron627,0,0,0,0,0,0
Patron628,1,0,1,1,1,0
Patron629,1,1,1,0,0,0
Patron630,1,0,1,1,0,0
Patron631,0,0,0,1,0,0
Patron632,1,1,0,1,1,1
Patron633,1,1,0,1,0,0
Patron634,1,0,1,1,1,0
Patron635,1,0,0,1,0,1
Patron636,0,0,0,1,1,1
Patron637,1,1,0,1,1,0
Patron638,0,1,1,1,0,0
Patron639,1,1,0,1,1,1
Patron640,1,1,1,1,0,0
Patron641,1,0,1,1,0,0
Patron642,0,1,0,1,1,1
Patron643,1,0,1,1,0,0
Patron644,0,1,0,1,0,0
Patron645,1,1,1,1,1,1
Patron646,1,1,1,1,1,1
Patron647,1,1,0,0,1,1
Patron648,1,1,0,1,0,0
Patron649,0,1,1,0,1,1
Patron650,0,0,1,1,1,0
Patron651,0,1,0,1,0,0
Patron652,0,1,1,1,0,0
Patron653,1,1,0,0,1,1
Patron654,1,0,1,0,0,0
Patron655,1,1,1,0,0,0
Patron656,1,1,1,0,1,1
Patron657,0,0,1,0,0,0
Patron658,1,1,0,1,1,0
Patron659,1,1,1,1,1,0
Patron660,1,1,1,1,0,0
Patron661,1,0,1,1,0,0
Patron662,1,1,1,1,0,0
Patron663,1,1,1,1,1,1
Patron664,1,0,1,1,0,0
Patron665,1,0,1,0,0,1
Patron666,1,1,1,0,0,0
Patron667,1,1,1,1,0,1
Patron668,1,1,0,0,0,0
Patron669,1,0,1,1,0,0
Patron670,1,1,1,1,0,0
Patron671,1,1,1,1,1,0
Patron672,0,1,0,1,1,0
Patron673,1,1,0,1,1,0
Patron674,1,1,1,1,1,1
Patron675,0,1,1,1,0,0
Patron676,0,1,1,0,0,0
Patron677,1,1,1,0,0,0
Patron678,0,1,1,1,0,0
Patron679,1,0,1,1,0,0
Patron680,1,1,0,0,1,0
Patron681,0,0,1,0,1,0
Patron682,1,1,1,1,0,1
Patron683,1,1,1,0,0,0
Patron684,1,1,1,0,1,1
Patron685,1,0,1,0,1,1
Patron686,1,0,0,1,0,0
Patron687,0,1,1,1,0,0
Patron688,1,1,0,1,0,0
Patron689,0,1,0,1,1,1
Patron690,1,1,1,1,0,0
Patron691,1,1,1,0,0,0
Patron692,1,0,1,1,0,1
Patron693,1,0,1,0,0,0
Patron694,1,0,0,1,0,0
Patron695,0,1,1,1,0,0
Patron696,0,1,1,0,1,1
Patron697,1,0,0,0,0,0
Patron698,1,0,1,1,1,1
Patron699,1,1,0,1,1,1
Patron700,1,1,1,1,0,0
Patron701,1,1,0,1,0,0
Patron702,1,1,1,1,0,0
Patron703,0,0,1,1,1,1
Patron704,1,0,0,1,1,1
Patron705,1,1,0,1,0,0
Patron706,1,0,0,1,1,1
Patron707,1,0,0,1,1,1
Patron708,0,1,0,0,1,1
Patron709,0,1,0,0,0,0
Patron710,0,1,1,1,0,0
Patron711,1,1,1,0,0,0
Patron712,1,1,1,0,0,0
Patron713,1,0,1,1,1,0
Patron714,1,1,1,0,1,1
Patron715,0,1,1,1,0,0
Patron716,1,1,0,1,0,0
Patron717,1,0,1,0,1,1
Patron718,0,1,0,1,0,0
Patron719,1,1,1,1,0,0
Patron720,1,1,0,1,0,0
Patron721,0,0,1,1,0,0
Patron722,1,1,1,1,1,1
Patron723,1,1,1,1,0,0
Patron724,1,1,1,1,1,0
Patron725,1,0,1,1,0,0
Patron726,0,0,1,0,0,0
Patron727,1,1,0,1,0,0
Patron728,0,0,0,1,0,0
Patron729,1,1,0,1,1,0
Patron730,0,1,1,0,0,0
Patron731,1,1,1,0,0,0
Patron732,1,1,1,1,1,1
Patron733,1,0,1,1,0,0
Patron734,0,0,1,1,0,0
Patron735,1,1,0,0,0,0
Patron736,1,1,1,1,1,0
Patron737,1,1,0,1,1,1
Patron738,1,0,1,1,0,0
Patron739,1,1,1,1,0,0
Patron740,0,0,0,1,1,0
Patron741,1,0,0,0,1,1
Patron742,1,1,1,1,1,1
Patron743,1,0,1,1,1,0
Patron744,1,1,1,1,1,1
Patron745,1,1,1,1,0,0
Patron746,1,0,0,1,0,0
Patron747,1,1,1,0,1,1
Patron748,0,1,0,1,1,1
Patron749,1,0,1,1,0,1
Patron750,0,1,1,1,1,1
